,sale_date,sale_price,pred_lr,pred_rf
16232,2018-05-18,14.227620208791109,14.385405637323856,14.249807106006514
2017,2018-05-21,14.285514187210008,14.215806290507317,14.213602700730972
3718,2018-05-21,14.403297222866392,14.663522332906723,14.47009268473557
17551,2018-05-21,14.412697347378307,14.36069631576538,14.295003857223865
5480,2018-05-21,14.670351327522207,14.55221427232027,14.609766312318225
7706,2018-05-21,14.354923638582175,14.612368032336235,14.476234383521874
16455,2018-05-21,13.955272500339431,14.304837621748447,14.102547302549196
3087,2018-05-21,14.151982794585487,14.038619346916676,14.103401749528324
22829,2018-05-21,14.085537695177337,13.983695186674595,13.75538103606593
21841,2018-05-22,14.922421649447081,15.002990074455738,15.164527181092492
21534,2018-05-22,13.881298298502276,13.903084710240364,13.833381497574596
16914,2018-05-22,14.304090572782945,14.427729576826096,14.24833897872879
11411,2018-05-22,14.253765488895429,14.260500952601433,14.176933272515576
59,2018-05-22,14.438771611060051,14.257619999349117,14.280277251021023
20455,2018-05-22,14.301018373745976,14.310039535164833,14.265773531377835
17968,2018-05-22,14.407178569574366,14.151952102780342,14.145135807741331
698,2018-05-22,14.19394699368452,14.158389523625374,14.124428400790716
371,2018-05-22,14.234220892822457,14.172661244869232,14.332096367293508
2871,2018-05-22,14.845129975145431,14.874208256602287,14.69730800099823
11135,2018-05-23,14.115615150414612,14.222963638603687,14.181484833412298
14345,2018-05-23,14.079412101750652,13.936695784330368,13.957559604174948
9243,2018-05-23,14.462613800022812,14.409005299210548,14.30703933767943
6263,2018-05-23,14.297250051761576,14.149557404220104,14.373420014133337
20577,2018-05-23,13.429848077152288,13.466329716145992,13.623225160837626
8,2018-05-23,14.419826524817605,14.230504237115383,14.387442285250891
7827,2018-05-23,15.319587954740546,15.505655087530613,14.933678438198946
5300,2018-05-23,14.354923638582175,14.346533916890621,14.205594194321234
11012,2018-05-23,14.018557518779357,13.977789402008057,14.003801129996136
21256,2018-05-23,14.603967918328545,14.666154973208904,14.658164942545238
11618,2018-05-23,15.553869250465214,15.769490331411362,15.601198677804508
23592,2018-05-23,14.304090572782945,14.567097403109074,14.443287772780376
15732,2018-05-23,14.115615150414612,13.957504898309708,13.987322547501043
12558,2018-05-24,15.978833583624814,15.99713721126318,15.878497680961363
13901,2018-05-24,13.997832114758227,14.105113245546818,14.036547629816198
21203,2018-05-24,13.997832114758227,13.901759952306747,13.89743942092824
14085,2018-05-24,14.169682371684887,14.190253227949142,14.132671384488741
2076,2018-05-24,14.301018373745976,14.397856779396534,14.288403566142858
4369,2018-05-25,14.123730281633605,14.160851307213306,14.098381429961185
7237,2018-05-25,14.9817814951062,14.582189425826073,14.3778866489908
5995,2018-05-25,14.731801289838428,14.708181768655777,14.603739189859942
23669,2018-05-25,13.558034327569557,13.602630592882633,13.76505445303779
6917,2018-05-25,14.819812167161142,14.801925890147686,14.744901648961491
19062,2018-05-25,13.696727021974306,13.835509292781353,13.744906167866628
5257,2018-05-25,14.253765488895429,14.286378778517246,14.27869837451193
20412,2018-05-25,13.815510557964275,14.27002053707838,13.953786425202614
17516,2018-05-25,13.9108207377686,13.65260960161686,13.737121759881468
13362,2018-05-25,15.615568830007026,16.054286167025566,15.570067886027006
7747,2018-05-25,14.731801289838428,14.766164913773537,14.657997325047056
6077,2018-05-25,15.112973705377549,14.910706013441086,14.951696641710011
7732,2018-05-25,14.285514187210008,13.981939144432545,14.02155067607239
3630,2018-05-25,15.38412647587812,15.350024588406086,15.426275610582836
6033,2018-05-25,13.764217263576725,13.788122564554214,13.819604152529164
11131,2018-05-25,13.732128949025224,13.859806694090366,13.790103713261876
9524,2018-05-29,14.227620208791109,14.31465845555067,14.104678242789994
22961,2018-05-29,13.790192749979985,13.921296276152134,13.965396754642345
12964,2018-05-29,14.753562781619944,14.741727024316788,14.527841616386112
13372,2018-05-29,14.174582626502726,13.915275879204273,14.004390382510767
22755,2018-05-29,13.676248490630767,13.389458261430264,13.622242437188198
6094,2018-05-29,14.790070197962404,15.20984423905611,14.739596129611325
5235,2018-05-29,14.077874822431765,14.34349912405014,14.305319898779496
8968,2018-05-29,14.937188119563382,15.105098694562912,14.86583531951269
6424,2018-05-30,14.220975666072441,14.291890949010849,14.240856399353376
224,2018-05-30,14.141210697603574,13.993254527449608,14.060759166609445
20023,2018-05-30,14.285514187210008,14.274858735501766,14.203745943732743
10422,2018-05-30,14.19394699368452,14.266788892447948,14.10103894309614
20448,2018-05-30,14.02623085927966,14.077778652310371,14.048456241299473
17732,2018-05-30,14.133964289082806,13.858304917812347,13.815325825645294
16216,2018-05-30,15.363073066680286,15.200023300945759,14.849880801389975
4921,2018-05-30,14.509269551328591,15.02078252285719,14.740831577355609
23690,2018-05-30,15.07822385731281,14.843921169638634,14.859924022199134
9898,2018-05-30,14.430696197054507,14.614817313849926,14.424549325077072
561,2018-05-30,14.227620208791109,14.316400304436684,14.354433174940294
7772,2018-05-30,13.997832114758227,13.950081817805767,13.893706128183894
7537,2018-05-30,14.137594057133386,14.192737728357315,14.075401123348836
3021,2018-05-30,14.187074114396758,14.397181682288647,14.197089494617858
19246,2018-05-30,14.526006376858833,14.52683561295271,14.537973159290955
6458,2018-05-30,15.039285989586391,15.425093039870262,14.89827787684984
8413,2018-05-31,13.800396920154224,13.710923187434673,13.705074734237835
21684,2018-05-31,13.933293593620654,13.738668456673622,13.760466557272458
10711,2018-05-31,15.033386267459203,14.841959148645401,14.666352369023215
1268,2018-05-31,14.077874822431765,14.133616879582405,14.10926354270494
21425,2018-05-31,13.800396920154224,13.66452581435442,13.813921239238098
10906,2018-05-31,13.9108207377686,13.756279163062572,13.742353579889855
4385,2018-05-31,14.352003928478842,14.297224022448063,14.226774269558252
9720,2018-05-31,14.604422360508599,14.848979137837887,14.35720520985008
20522,2018-05-31,13.9108207377686,14.26782876253128,14.262103366323126
2988,2018-05-31,14.603967918328545,14.44530676305294,14.306268430624643
23349,2018-05-31,14.778684875737278,14.794591575860977,14.6150338074352
6551,2018-05-31,14.363631966473964,14.175401277840137,14.353787845179664
21076,2018-05-31,13.9108207377686,13.676568940281868,13.77410184195968
2109,2018-05-31,14.297936707208569,14.170545220375061,14.216019482372053
13206,2018-05-31,14.648419680899377,14.749991551041603,14.843652663465976
12570,2018-05-31,15.226497531674536,15.112332463264465,15.021036712344968
18184,2018-05-31,14.077874822431765,14.085466913878918,13.954555357478583
5737,2018-05-31,13.805460222110774,13.630591876804829,13.724875047335447
11693,2018-05-31,14.538216540765765,14.907941989600658,14.72042584498963
19820,2018-05-31,14.446782334806132,14.291163459420204,14.254447992063408
6038,2018-05-31,14.210925330218934,14.010622382164001,14.027685661641753
20924,2018-05-31,14.266586177324493,14.397584348917007,14.404011696231935
3688,2018-06-01,14.121523587100778,14.154619626700878,14.246674081142057
17600,2018-06-01,14.250534468313985,14.082674317061901,14.04404698121052
1759,2018-06-01,14.115615150414612,14.135604277253151,14.102289273541063
16697,2018-06-01,15.640059850015321,15.488468289375305,15.375351245898553
14523,2018-06-01,14.71159858252091,14.602135092020035,14.597272602865967
15708,2018-06-01,15.201804919084164,15.075554616749287,15.079585549627684
14127,2018-06-01,14.741751620691595,14.489682458341122,14.390845086438695
9010,2018-06-01,14.417912125217473,14.240693435072899,14.365877315508392
15406,2018-06-01,14.100689500197936,14.207078576087952,14.02729455446443
14441,2018-06-01,14.790070197962404,15.251419439911842,15.202641792959914
21870,2018-06-01,13.897090544956695,14.048527888953686,14.160087186535137
11942,2018-06-01,14.846914096938931,14.761007644236088,14.687656130488245
4856,2018-06-01,14.253765488895429,14.347874037921429,14.259247798347205
17186,2018-06-01,14.346138809026446,14.30955745279789,14.078365960550041
21706,2018-06-01,13.726679344257658,13.805460058152676,13.687939375594892
8330,2018-06-01,13.981024996441848,14.081227764487267,14.232196471610603
13671,2018-06-04,14.659230597003596,14.932828485965729,14.509472570302398
7699,2018-06-04,13.864300722133706,13.795867219567299,13.805830914506844
1141,2018-06-04,14.039982826143131,14.130316093564034,14.029617083395454
4037,2018-06-04,14.285514187210008,14.029216386377811,14.244835548439896
12320,2018-06-04,14.946912669455376,14.961830243468285,14.951888609810517
10587,2018-06-04,14.115635150214615,14.153714261949062,14.162249230223004
1165,2018-06-04,14.151982794585487,14.17593079060316,14.14624425876301
12697,2018-06-04,14.48333993053993,14.433004178106785,14.353007357589645
21867,2018-06-04,13.825460888817444,13.896233133971691,14.09834589426559
787,2018-06-04,14.48333993053993,14.583908759057522,14.282027230524251
19249,2018-06-04,13.878485357125662,14.101824723184109,13.8553510127149
544,2018-06-04,14.145173952656155,14.062653660774231,13.967335119460255
155,2018-06-05,14.927368073382404,14.604117102921009,14.803723044773557
10497,2018-06-05,14.119312012295936,14.330535165965557,14.169200402553177
6331,2018-06-05,14.975182824647947,14.923399478197098,14.942532143437269
14458,2018-06-05,13.972514306773936,13.873372755944729,13.885918291371404
19979,2018-06-05,14.790070197962404,14.456729844212532,14.609838839215747
8332,2018-06-05,14.771022002991712,15.086310721933842,14.498967432507234
12239,2018-06-05,14.71159858252091,14.576893240213394,14.520071438007832
17714,2018-06-05,13.840203170554645,14.12926111370325,14.2303385056407
12254,2018-06-05,14.895619375067826,14.994327381253242,15.003399354934459
10936,2018-06-05,15.501909511534505,15.45709053426981,15.242254929853102
21971,2018-06-05,14.220975666072441,13.937749341130257,13.871548881015263
17937,2018-06-05,14.47303056088107,14.39387796074152,14.246859894682482
1236,2018-06-05,14.458416522087472,14.7400057092309,14.573696940953978
4486,2018-06-06,14.403297222866392,14.574698075652122,14.378383764364639
19271,2018-06-06,14.297936707208569,14.156798340380192,14.154295346442671
23347,2018-06-06,14.403297222866392,14.440348513424397,14.320125206648374
15547,2018-06-06,14.603967918328545,14.618141807615757,14.518054256320267
14680,2018-06-06,14.652758082497973,14.41371862590313,14.311980588290487
18494,2018-06-06,14.808762330974558,14.403362594544888,14.645563695961643
1931,2018-06-06,14.266586177324493,14.077833198010921,14.285702562788517
12745,2018-06-06,13.981024996441848,13.842661373317242,13.915575508905238
3312,2018-06-06,14.580978400103845,14.640767455101013,14.299001215965852
22753,2018-06-06,13.592241998836913,13.528627321124077,13.596382355198507
21149,2018-06-06,13.919870573288515,13.835960417985916,13.811337480739295
3337,2018-06-06,14.006130917572925,13.925948530435562,14.038214997188907
21388,2018-06-06,14.052135623899801,14.19797720015049,13.868866305125826
16362,2018-06-07,14.081713598738933,13.939926482737064,14.033330961997008
18044,2018-06-07,15.135932174933455,15.286121226847172,15.427679488518933
20246,2018-06-07,14.09692301740246,14.057509250938892,13.941698342359638
725,2018-06-07,14.151982794585487,14.14827262610197,14.272308743550012
14949,2018-06-07,13.944782893668414,13.610625013709068,13.818500015283115
12907,2018-06-07,14.690979295318177,14.7014484629035,14.289345536396118
8776,2018-06-08,16.300417207752275,16.46045994013548,16.23868653992111
15655,2018-06-08,14.444119217386648,14.349907465279102,14.14877699646008
19987,2018-06-08,14.363631966473964,14.152352176606655,14.327406935837788
10111,2018-06-08,14.580978400103845,14.730994991958141,14.544592437007145
5023,2018-06-08,14.569282360340654,14.641532741487026,14.291436944052133
19796,2018-06-08,14.237504968023648,14.037169896066189,13.929614130764485
18209,2018-06-08,14.285514187210008,14.159761160612106,14.224855979055649
5699,2018-06-08,15.009433026436708,15.10660657286644,14.806290984260045
17277,2018-06-08,13.892471599100402,13.813566654920578,13.97928654041917
8152,2018-06-08,14.731836489218926,14.934587888419628,14.559691286694566
1213,2018-06-08,14.038654109278484,13.929306402802467,14.009804726868953
4817,2018-06-08,14.301018373745976,14.349087998270988,14.218252085905656
14149,2018-06-08,14.669925886120346,14.581264302134514,14.64743102598869
4749,2018-06-08,14.285514187210008,14.383763201534748,14.427982440649298
7261,2018-06-08,14.797589030376432,14.926397860050201,14.82956052411425
4879,2018-06-08,14.304090572782945,14.328769952058792,14.214056307420295
18955,2018-06-08,14.069377281921325,14.2619758695364,14.08729426960872
15595,2018-06-08,14.880221294956705,14.858765095472336,14.675620454954364
2199,2018-06-08,14.318102376803159,14.38625182211399,14.20416298237134
8734,2018-06-08,14.346138809026446,14.531926803290844,14.400890771088662
17598,2018-06-08,13.5985975564007,13.876410000026226,13.805743126937355
20866,2018-06-11,13.997832114758227,14.239896662533283,14.027786451441061
17668,2018-06-11,13.64709190633931,13.937849037349224,13.727493907004275
14173,2018-06-11,14.052951413979306,14.123217672109604,14.105420246846066
1634,2018-06-11,14.187074114396758,14.272083282470703,14.151522931708385
6224,2018-06-11,14.75160391713461,14.578917026519775,14.627198971274694
14706,2018-06-11,14.375126345899696,14.514808557927608,14.60850229674343
2019,2018-06-11,14.220975666072441,14.140117883682251,14.137264929446042
2986,2018-06-11,14.115615150414612,14.299904085695744,14.360659235841263
20092,2018-06-12,14.09692301740246,14.119505502283573,14.024871795509
13899,2018-06-12,14.038654109278484,13.954514428973198,14.03738414501702
15826,2018-06-12,15.736102899035295,15.755703680217266,15.687370220846178
7011,2018-06-12,14.790070197962404,14.839729882776737,14.523156760366533
16444,2018-06-12,14.50865773852422,14.66009159386158,14.590716211918872
7679,2018-06-12,14.717702365458926,14.691870614886284,14.741687454436947
5656,2018-06-12,14.077874822431765,14.222714520990849,14.159496382870525
531,2018-06-12,14.17318500223609,14.195503570139408,14.123478607896047
17751,2018-06-12,14.17667540717586,14.489542953670025,14.49332538661155
18097,2018-06-12,13.716903850578596,13.85670741647482,13.743399162232528
16565,2018-06-12,14.552674623940995,14.567044138908386,14.536449408609316
9140,2018-06-12,15.08386562121948,14.69747369736433,14.712835928962471
17339,2018-06-12,13.737549016494564,13.78973950445652,13.710461088911307
19054,2018-06-13,14.389310980891652,14.088282451033592,14.196288776938736
17673,2018-06-13,13.652991628466498,13.724239505827427,13.837185704190922
20171,2018-06-13,14.151982794585487,13.720936484634876,13.816001006962397
4938,2018-06-13,14.905754596961868,15.284345678985119,14.95096744956523
21959,2018-06-13,13.825460888817444,13.850639283657074,13.746421758930621
4586,2018-06-13,14.207552645740297,14.355146259069443,14.239116734770938
8512,2018-06-14,14.060806913919615,13.861518815159798,13.979316372020639
18773,2018-06-14,14.220975666072441,14.26253703981638,14.159619183510651
3700,2018-06-14,14.349075668699756,14.289978817105293,14.14955339422181
10187,2018-06-14,14.470436525704024,14.3925154581666,14.385565756597416
4472,2018-06-14,14.169682371684887,13.998785510659218,14.043473567822867
10958,2018-06-14,14.187074114396758,13.999162927269936,13.994646317117267
20488,2018-06-14,14.438771611060051,14.619778417050838,14.455733034499435
17753,2018-06-14,14.006130917572925,13.772300034761429,13.73925842616876
9882,2018-06-14,14.077874822431765,14.231000065803528,14.19781192348507
9834,2018-06-15,14.19394699368452,14.552168160676956,14.252174106021235
3846,2018-06-15,14.731801289838428,14.726330824196339,14.543080346216
4857,2018-06-15,14.51364528003526,14.566184543073177,14.357342093114644
17955,2018-06-15,14.489984473258598,14.480855658650398,14.276120649795715
21998,2018-06-15,13.997832114758227,14.023338049650192,14.04870857855034
18896,2018-06-15,14.199411488156596,14.175719246268272,14.027946129230616
7969,2018-06-15,14.297936707208569,14.281257413327694,14.432254989495535
21640,2018-06-15,13.9108207377686,13.66012840718031,13.780456338438343
1822,2018-06-15,14.603967918328545,14.63471594452858,14.490866449460622
13789,2018-06-15,14.322328160332725,14.451948270201683,14.401268202977926
6000,2018-06-15,15.068273526459642,15.035160541534424,14.861311373208219
22849,2018-06-15,13.748301808270824,13.52464446425438,13.731648616554352
13934,2018-06-15,14.731801289838428,14.734692551195621,14.314837037284835
18389,2018-06-15,14.71159858252091,14.421539030969143,14.596470577219268
22975,2018-06-15,13.933293593620654,13.58226928114891,13.658833527915032
6343,2018-06-15,14.323833051512144,14.431388810276985,14.304149472885097
1741,2018-06-18,14.424732503586457,14.247653111815453,14.321379410238732
14205,2018-06-18,15.163583706263967,15.200035251677036,14.850607925623983
2313,2018-06-18,14.122995257712235,14.090930685400963,14.103216324207132
2221,2018-06-18,14.207552645740297,14.366218000650406,14.196325061458861
1279,2018-06-18,14.077874822431765,14.320945262908936,14.090278039743593
2980,2018-06-18,14.648419680899377,14.72445523738861,14.439958034002261
5213,2018-06-18,15.123843377614453,15.293634459376335,14.745045730819259
10809,2018-06-18,14.690979295318177,14.44807793200016,14.497514460236253
11059,2018-06-18,14.271668780387955,15.02582810074091,14.686945610730348
19380,2018-06-19,13.480037821676145,13.710499048233032,13.790858947990124
7673,2018-06-19,15.009433026436708,14.912535302340984,14.82051807460396
6233,2018-06-19,14.557447902693653,14.669003494083881,14.654299537348017
12105,2018-06-19,14.360737608447595,14.926265180110931,14.613068329428017
23684,2018-06-19,14.506154608306101,14.684270910918713,14.535344865760589
19912,2018-06-20,14.294845514638894,14.3976533934474,14.390839240571013
11105,2018-06-20,13.487006490992238,13.788009241223335,13.937416944481008
9853,2018-06-20,14.439307660389426,14.478159457445145,14.316829818464111
7633,2018-06-20,14.53335035111459,14.339998163282871,14.345221944328703
18560,2018-06-20,14.930652148583595,14.71976175159216,14.644874482240095
9603,2018-06-20,13.554145793829866,13.573238715529442,13.566674656119064
12915,2018-06-20,14.058456736574664,14.035199142992496,14.162073153859112
18500,2018-06-20,13.724491159577106,14.046842873096466,14.182489456652979
18872,2018-06-20,14.403297222866392,14.420252308249474,14.083244425839618
4,2018-06-21,15.012458747353245,14.838805235922337,14.714035815536652
21832,2018-06-21,13.864300722133706,13.635335683822632,13.767144455365145
2518,2018-06-21,14.19051645858773,14.164523616433144,14.272118634783334
4947,2018-06-21,14.17667540717586,14.187670938670635,14.030545786774974
14135,2018-06-21,14.285514187210008,14.490481190383434,14.383215568128394
14246,2018-06-21,14.71159858252091,14.652580581605434,14.744147618025755
22516,2018-06-21,13.579788224443204,13.439711831510067,13.618077019612988
19207,2018-06-22,13.618034753398645,13.780299790203571,13.644072485227742
18067,2018-06-22,13.704578997256991,13.770187340676785,13.792704902559983
1366,2018-06-22,14.220975666072441,14.206672109663486,14.221456472036438
14258,2018-06-22,14.897315728316002,14.875570632517338,14.746568729451893
19189,2018-06-22,13.617059619240436,13.749676078557968,13.767698297022232
4895,2018-06-22,14.587930919418726,14.845197804272175,14.539285636328186
11490,2018-06-22,14.227951279808865,14.285423927009106,14.040466228267192
5062,2018-06-22,14.220975666072441,14.806165166199207,14.548853103265921
16919,2018-06-22,13.921670753792664,13.73012251406908,13.867788880365758
4208,2018-06-22,14.357834848789635,14.431609578430653,14.324662969094835
8669,2018-06-22,14.71159858252091,14.693114139139652,14.625954638654939
16190,2018-06-24,14.914122846632385,14.748282484710217,14.447032410590168
1205,2018-06-25,14.134691297475426,14.019527338445187,14.07836381992028
19714,2018-06-25,14.615267473582476,14.297571055591106,14.311687993734445
16581,2018-06-25,14.848695041309929,14.744019262492657,14.525551580376574
2390,2018-06-25,14.301018373745976,14.26285258680582,14.168332659183179
7157,2018-06-25,13.815510557964275,13.8215277120471,13.703224890014328
591,2018-06-25,14.360737608447595,14.172413028776646,14.03138647366755
12037,2018-06-26,15.89495209964411,15.762290611863136,15.567933098900612
5025,2018-06-26,14.301018373745976,14.155672401189804,14.236702776485245
19702,2018-06-26,14.15910026235435,13.860649153590202,13.852948969327574
18678,2018-06-26,14.680507995450881,14.920284323394299,14.918127645948882
16140,2018-06-26,14.669925886120346,14.317034289240837,14.333525433281435
22592,2018-06-26,13.513053199930338,13.39071375131607,13.489355481221263
2384,2018-06-26,14.077874822431765,14.20170646160841,14.15738007897502
15932,2018-06-26,14.827111469642755,15.114923968911171,14.627889895146852
1561,2018-06-26,14.151982794585487,14.273471221327782,14.058402494831602
4575,2018-06-26,13.9108207377686,14.243823878467083,14.122474539394887
11648,2018-06-26,13.93477338707494,13.970108397305012,13.929117876705073
5944,2018-06-26,14.220975666072441,14.55692970752716,14.515847220693795
13943,2018-06-27,14.669925886120346,14.752278231084347,14.487708667578243
4617,2018-06-27,14.316285845876765,14.430662050843239,14.343921507035294
10702,2018-06-27,15.687312734865866,15.475597001612186,15.402918004567725
14464,2018-06-27,14.690979295318177,14.544662415981293,14.494549875653037
6760,2018-06-27,14.10593885608408,14.11602358520031,14.166216444309443
17407,2018-06-27,14.151982794585487,14.10670281201601,13.89428782640008
14470,2018-06-27,15.16747224000366,15.255447410047054,15.098542536195593
8344,2018-06-28,13.976778705560395,14.000001542270184,14.06399264691134
15898,2018-06-28,14.042646130548023,14.491321988403797,14.259212292977704
17210,2018-06-28,14.50865773852422,14.737760715186596,14.60671781330653
4766,2018-06-28,14.352003928478842,14.556341595947742,14.33802853336779
13693,2018-06-28,14.187074114396758,14.719055004417896,14.452928067526324
21161,2018-06-28,14.680507995450881,14.36826341599226,14.361066054726496
11551,2018-06-28,15.538277155705378,15.543442122638226,15.10596766132754
15930,2018-06-29,14.690979295318177,14.322713539004326,14.220206778187094
9356,2018-06-29,14.104441849816489,14.105258837342262,13.851933724031477
19627,2018-06-29,13.287877815881902,13.55034513771534,13.54108078211283
11055,2018-06-29,13.957877799251197,13.803448468446732,13.88567507774673
19201,2018-06-29,14.430696197054507,14.115300312638283,14.287814336398029
8041,2018-06-29,14.827111469642755,14.623192876577377,14.540037572864481
9759,2018-06-29,14.157680815700125,14.193381316959858,14.05684981378657
11193,2018-06-29,14.914122846632385,15.002989262342453,14.8623057340859
9432,2018-06-29,14.690979295318177,14.566578164696693,14.36990302703041
7313,2018-06-29,13.928839243271275,14.06985292583704,13.861408390629295
16108,2018-06-29,14.451498854095925,14.615310221910477,14.36613571529358
16251,2018-06-29,13.62918097977278,13.729662284255028,13.518005243929142
4553,2018-06-29,14.187074114396758,14.375188164412975,14.162829451404777
732,2018-06-29,14.375126345899696,14.356157504022121,14.27641920532993
13783,2018-06-29,14.408837403242009,14.915929302573204,14.561315226179952
727,2018-06-29,13.554145793829866,13.725342109799385,13.893437324792874
17616,2018-06-29,14.557447902693653,14.723346091806889,14.533823218208616
6051,2018-06-29,14.845129975145431,14.830584555864334,14.80066434820749
4282,2018-06-29,14.328334184392938,14.006330817937851,14.093285932751565
12606,2018-06-29,14.297936707208569,14.26963696628809,14.04422962799134
5202,2018-06-29,14.603967918328545,14.70046117901802,14.591851812869207
1117,2018-06-29,14.220975666072441,14.201039254665375,14.04416437333527
11735,2018-06-29,14.827111469642755,14.926857635378838,14.806338879943631
8372,2018-07-01,13.9108207377686,14.541676871478558,14.31017155783481
7240,2018-07-02,14.637490610367188,14.591366462409496,14.481836777450463
5526,2018-07-02,14.403297222866392,14.082721896469593,14.22422446804078
8763,2018-07-02,15.464169183551654,15.27041044831276,15.267707363105194
8218,2018-07-02,14.615267473582476,14.936473347246647,14.66707925588053
16672,2018-07-02,13.592367006650065,13.659843176603317,13.69916916849556
7440,2018-07-02,14.875035457924335,14.684594511985779,14.702739625356045
14224,2018-07-02,14.731801289838428,14.427475944161415,14.548335854775853
14938,2018-07-02,14.316285845876765,14.482177689671516,14.311449550967266
17469,2018-07-02,14.0670471837797,13.754505842924118,13.700959828903557
15381,2018-07-02,15.068273526459642,14.875524185597897,14.830838527859472
9488,2018-07-02,14.263396381956392,14.589960888028145,14.557794529766179
3732,2018-07-03,15.414898134544876,15.871409386396408,15.639206281416968
7945,2018-07-03,14.107284248319306,14.182119123637676,14.123711371847149
409,2018-07-03,14.291744736960645,14.031995832920074,14.075906240065525
19111,2018-07-03,14.545471711646936,14.11503728479147,14.26617364040392
1954,2018-07-03,13.997832114758227,13.962993323802948,14.015698843378846
4234,2018-07-03,14.462613800022812,14.835847616195679,14.455944978057044
16040,2018-07-03,14.457364444136667,14.550601087510586,14.604626629272879
10042,2018-07-03,14.380824367014336,14.521100856363773,14.188198557569333
6172,2018-07-03,14.71159858252091,14.763300500810146,14.375456699577201
2043,2018-07-03,14.302555653064859,14.494988195598125,14.330889749826067
18989,2018-07-03,13.66352420096639,13.799120970070362,13.675336772372704
2439,2018-07-03,14.093142294562554,14.00289562344551,14.083219461106037
11299,2018-07-05,14.082479588818511,14.080241717398167,14.003646631895597
10857,2018-07-05,15.226497531674536,15.50631894916296,15.269011124296501
6690,2018-07-05,14.038654109278484,14.059180989861488,14.025034298173729
22536,2018-07-05,13.997832114758227,14.025202222168446,13.910922721795366
19699,2018-07-05,13.769466619462866,13.803617134690285,13.808851118972353
11944,2018-07-06,14.557447902693653,14.89443127065897,14.443977332233121
3286,2018-07-06,14.200772958754921,14.19138027727604,14.27542119644074
12839,2018-07-06,14.052557014447475,14.316181235015392,14.031879139929467
21905,2018-07-06,13.777808690780265,13.77447684854269,13.901772193112743
21659,2018-07-06,14.375126345899696,14.373089507222176,14.250964273839935
15667,2018-07-06,14.71159858252091,14.616652138531208,14.51733235650614
5197,2018-07-06,14.603967918328545,14.651186235249043,14.37809523913593
7448,2018-07-06,14.346138809026446,14.742643617093563,14.612092025396336
19934,2018-07-06,14.845129975145431,14.39269194751978,14.480110325939245
3199,2018-07-07,13.9108207377686,13.985757812857628,13.998622135665912
9770,2018-07-09,14.018451401960965,13.800258919596672,13.765773965232059
10690,2018-07-09,14.038654109278484,14.256916239857674,14.184714937665749
11681,2018-07-09,14.75160391713461,14.475466698408127,14.484877690293422
9034,2018-07-09,14.115615150414612,14.322942472994328,14.177668638686026
13813,2018-07-09,14.183619879528669,14.317464210093021,14.325796190847685
15953,2018-07-09,15.319587954740546,15.043715238571167,15.106761527885475
6893,2018-07-09,14.077874822431765,14.000672727823257,13.973829599988132
14029,2018-07-09,14.373982835197618,14.915246561169624,14.691946624526286
13384,2018-07-09,14.457364444136667,14.729057602584362,14.584706989149904
9667,2018-07-09,14.169682371684887,14.220901519060135,14.33320289448528
2377,2018-07-09,13.8878312195439,13.923309326171875,14.001243554812117
21043,2018-07-10,14.115615150414612,14.10747754573822,13.928858180466865
7707,2018-07-10,14.954944841152637,14.849060870707035,14.671671169158442
17448,2018-07-10,14.884522376856092,15.25784432888031,14.922010654875425
20812,2018-07-10,14.580978400103845,14.39711157232523,14.126152063331096
3998,2018-07-10,14.269765830241873,14.315802611410618,14.152921182181615
1019,2018-07-10,13.963844352469966,14.033070959150791,14.011444050425377
15335,2018-07-10,14.066269276311456,13.898443505167961,13.932777788980502
16194,2018-07-10,14.731801289838428,14.555621087551117,14.38446728236617
5000,2018-07-11,14.285514187210008,14.190927267074585,14.352547504035522
9862,2018-07-11,15.016980232072092,15.100520215928555,14.627053022553493
3348,2018-07-11,14.616614880029314,14.619890823960304,14.367660346868547
23229,2018-07-11,13.541073712262516,13.597815476357937,13.714773630668477
3452,2018-07-11,14.380540235743775,14.708817720413208,14.401658932970593
2296,2018-07-11,15.725053062848714,15.886955842375755,15.254953922333687
1950,2018-07-11,14.389310980891652,14.721324443817139,14.416065263286635
8889,2018-07-11,14.819812167161142,15.0579207316041,14.632097353510547
2508,2018-07-11,14.285514187210008,14.47837395220995,14.418052215572962
11049,2018-07-11,15.423947970064793,15.498391762375832,15.346813898551764
19732,2018-07-11,14.346138809026446,14.023713313043118,14.071267207292934
7148,2018-07-11,13.769466619462866,13.69948147982359,13.709832346940871
10387,2018-07-12,14.741751620691595,14.703587912023067,14.496020970575847
4355,2018-07-12,14.465228180596887,14.66477406769991,14.324381052554957
12734,2018-07-12,14.403297222866392,14.792723782360554,14.420612716068574
7137,2018-07-12,13.610943392223,13.65331994742155,13.75591640389278
16145,2018-07-13,14.457364444136667,14.381609462201595,14.680042635487967
15478,2018-07-13,14.962913010801813,15.187725000083447,15.120163990492397
17528,2018-07-13,14.115615150414612,14.190061278641224,14.123951949032628
18971,2018-07-13,15.229906349195039,15.069068126380444,15.137936070073547
477,2018-07-13,14.187074114396758,13.888932392001152,14.11841027800397
6047,2018-07-13,14.291744736960645,14.310629054903984,14.12476274650981
21937,2018-07-13,14.417813023674176,14.101581811904907,14.254338551411871
2593,2018-07-13,14.285514187210008,14.656158529222012,14.425623969514392
